Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",C_0603_1608Metric,2,2.2uF/50V,
"C10, C8, C9",C_0603_1608Metric,3,470nF/16V,
"C11, C12",C_1812_4532Metric,2,MotorC,
C13,C_1812_4532Metric_Pad1.57x3.40mm_HandSolder,1,MotorC,
"C14, C15, C16, C17",C_Elec_8x5.4,4,MotorC,
"C3, C7",C_0603_1608Metric,2,100nF/100V,
C4,C_0603_1608Metric,1,100nF/50V,
C5,C_0603_1608Metric,1,22nF/100V,
C6,C_0603_1608Metric,1,C_Small,
"J1, J10, J11, J12, J2, J3, J4, J5, J6, J7, J8, J9",SolderWirePad_1x01_SMD_1x2mm,12,Conn_01x01_Male,
"J13, J14, J15",SolderWirePad_1x01_SMD_5x10mm,3,Conn_01x01_Male,
"Q1, Q2, Q3, Q4, Q5, Q6",IRFH5010PbF,6,IRFH5010PbF,
R1,R_0603_1608Metric,1,0E,
"R2, R3, R4, R5, R6, R7, R8",R_0603_1608Metric,7,R_Small_US,
U1,TMC6100,1,TMC6100,
